date,location,event,participants_on_record,source_urls,notes,deep_search_event,deep_search_notes
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1778 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1779 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1780 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1781 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1782 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1783 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1784 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1785 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1786 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1787 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1788 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1789 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1790 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1791 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1792 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1793 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1794 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1795 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1796 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1797 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1798 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1799 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
2024-01,"SDNY Docket (Giuffre v. Maxwell, 15-cv-7433)",ECF 1800 – (Post‑unsealing entry; exact title TBD),U.S. District Court SDNY,https://www.courtlistener.com/docket/4310254/giuffre-v-maxwell/,Sequential placeholder; replace with direct entry permalink and verified title once confirmed.,pending,"Confirm filer (party/court), document type, filing time, and PDF link/filename; note any sealing/redaction."
